140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,35.5064727567
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,34.2467255168
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,31.9908047757
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.1443887753
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,37.5578543761
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.577477023
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.8623799104
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,37.2524445658
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,31.8345631695
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.6089667455
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,34.1819057612
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,31.1610320939
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,33.0557797065
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.6179397743
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.8889927366
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.667125218
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.6663878914
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,37.7522825521
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.4772194609
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.3198708456
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.271769555
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,38.1076319182
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,36.8378833514
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.0507159962
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,36.7794699052
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.2924988173
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.5764051808
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,29.748536139
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.2773379047
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.3706108479
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,32.7572513347
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,35.3905644566
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.9071831451
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,33.1896537727
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,33.5509980981
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.1071749751
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.6408143264
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,28.5079049574
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.1875386831
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,38.0442333742
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.4611629658
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.7978284217
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,36.9158794998
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.982118002
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.9849821325
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.114881236
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,36.6254763026
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.7763152623
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.219665884
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,30.7794244547
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,35.0245307683
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,29.6549190908
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,35.4897557148
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.2780932642
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.6423147813
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.8691314833
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,32.8306329337
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.7673148986
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.1421612598
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,33.7361366572
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,31.5167465165
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,37.3753857343
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.3343688994
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,31.6945894212
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.688427015
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,30.7837601137
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.7079011148
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.3875656226
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.4838427885
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,31.3660812957
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.4519050526
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,33.6811824218
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.3898152897
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.7994040693
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.8854015457
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,35.0449747415
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.4397006681
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,34.2368339153
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.971095663
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,33.8557687616
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.7841377203
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,38.0137244128
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.8021639174
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.1938089402
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.5196918518
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,38.1250048828
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.8109633471
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,31.5088027122
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.4797066498
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.3300466637
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.8439008871
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.9291221553
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,31.0911882722
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.3059237397
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.2696206048
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.8584004825
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,34.5484936006
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,32.6300193117
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.4876785735
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,37.2709553203
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.7315402517
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.4546364715
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.0839560399
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.3219996903
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,36.9930936285
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,31.9789067851
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,34.9063080496
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.656133423
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,29.5886181295
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.4357404293
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.1716699095
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,37.6744378425
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.4552666374
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.9259790054
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.8584025139
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.541860915
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.145396185
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.6064741585
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,33.1414684682
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,30.2462206788
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.9435088829
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,36.995681596
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,36.9157669626
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,30.7860780936
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.7168603725
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,38.0413813488
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.5984565327
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.9689443251
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,37.1698935691
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,37.8194968941
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.9639677504
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.7771564703
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.7414189488
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.9289377029
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.1242190465
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,36.97150226
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.6329881316
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,33.8140041148
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.4863085189
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.472798189
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,35.6786855062
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,32.0754688805
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.0282166136
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.1750847719
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.182671081
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.4344993449
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.3589505426
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.3057947564
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,32.0415261147
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,35.2465615363
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.7307444752
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,32.4940810289
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.25687334
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.4885172966
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,37.4943569735
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.0715884877
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.1296363914
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.7890469541
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.6963371263
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.3985542551
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.9414165222
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,34.7784873098
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.6375213457
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,31.177240496
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.7707750928
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.4038541967
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,37.4774955684
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.5845992226
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.9374938227
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,32.022774915
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,34.1974309868
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.206618933
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,32.1456846093
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.9027459479
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.6088973616
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,32.5766498131
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,32.1906333729
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,36.0717909859
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,39.2346837468
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.9287202472
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.9283818075
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,34.0705114624
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.7515274991
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.217433331
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.7033287171
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.3296828506
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.1251812117
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.4590757943
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.2261588586
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.7700289881
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.758578323
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,33.1291500446
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.2022393801
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.973962582
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,32.2863603146
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,30.42395591
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.1241214699
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.8069100423
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,37.7143520278
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.516577732
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,39.0722484767
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.6773379533
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.7157733136
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.4573978643
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.9755305805
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,36.735391546
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.2108870601
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.9773045756
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.8073366082
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,31.87555429
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,36.0996794744
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.1832883573
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.8050049114
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,32.4287919077
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,31.3536781046
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,36.787040794
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.5575762346
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.6399257802
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.2399045591
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,39.1718145609
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.2341016497
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.8248050505
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,38.758108193
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.1204517362
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,37.2445771435
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,32.2571630557
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.9011942557
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,39.1417960638
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,33.8336029723
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,31.1725583724
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.2352530426
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,34.0158188207
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.9754898147
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.9213631348
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.1363120499
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.6307296157
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.5984448696
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.8525025919
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,36.2091882346
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.8177417188
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.8277368757
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,37.52840937
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.7072574489
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,36.8613923508
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.7134461283
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,36.2821800702
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,32.7364073718
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,34.6680589416
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,36.4663273332
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.3967933021
140221_SN790_0313_BC3TK9ACXX,quality_mean,85,5,31.3715361253
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.9488920499
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,36.1268474505
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.428879257
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.0096459875
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,31.2571354853
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,36.0076871544
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.81599246
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.9377657307
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.3792979866
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.7010743243
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.2161340777
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,34.0668442025
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.0625390068
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,36.8665870257
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.9961644705
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,35.8024289126
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,36.1315108843
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.889217522
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,35.1560320954
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.7010457805
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,35.4479941817
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.3656794212
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.2320604928
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,38.1636017388
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.841766208
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.7599179638
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,34.6369047408
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,31.7116154961
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.3264294387
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.0046253987
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.7088958038
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,35.0170354019
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.0782332532
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.3748053232
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,29.5764020401
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,36.1223746763
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,35.0149468556
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.1930918496
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,32.774574903
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.0345573398
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,38.2845401627
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,28.2301209448
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.4087289038
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.5444720205
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.0566927181
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,31.3438335843
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.5370378772
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.5912308113
140221_SN790_0313_BC3TK9ACXX,quality_mean,70,5,35.0039581726
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,31.4891588694
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.5830423817
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,37.6997882075
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.5861876504
140221_SN790_0313_BC3TK9ACXX,quality_mean,40,5,37.791841144
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.6589014965
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.5032109559
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,37.7562624308
140221_SN790_0313_BC3TK9ACXX,quality_mean,80,5,33.551394024
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,30.1221538719
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.3670178913
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,32.0354068023
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.3197327646
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,33.0776188341
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,36.075533868
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,37.1926912956
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,36.7918970419
140221_SN790_0313_BC3TK9ACXX,quality_mean,9,1,37.3697634655
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,33.3693682221
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.7220626965
140221_SN790_0313_BC3TK9ACXX,quality_mean,25,5,38.9846920199
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.4381777651
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,32.521106372
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,32.2419382812
140221_SN790_0313_BC3TK9ACXX,quality_mean,3,1,32.0730963822
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,31.6243637832
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,38.114938166
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,36.5608737839
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,35.9971996374
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.8148045696
140221_SN790_0313_BC3TK9ACXX,quality_mean,20,5,38.9418650354
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,29.7692005663
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,34.4711240459
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,31.2970371588
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,37.1994424813
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,37.5612510735
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.5244902695
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,36.1949102467
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,37.1382587798
140221_SN790_0313_BC3TK9ACXX,quality_mean,1,1,32.2089330673
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.8244596568
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,37.6469626633
140221_SN790_0313_BC3TK9ACXX,quality_mean,60,5,36.4769892949
140221_SN790_0313_BC3TK9ACXX,quality_mean,30,5,37.7226483943
140221_SN790_0313_BC3TK9ACXX,quality_mean,95,5,30.1327150225
140221_SN790_0313_BC3TK9ACXX,quality_mean,100,2,28.8883509323
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,32.0149368352
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,39.2205587129
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.4135861568
140221_SN790_0313_BC3TK9ACXX,quality_mean,65,5,36.0501849633
140221_SN790_0313_BC3TK9ACXX,quality_mean,6,1,36.0726747361
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,37.0041248159
140221_SN790_0313_BC3TK9ACXX,quality_mean,5,1,35.2794250663
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,33.9953855637
140221_SN790_0313_BC3TK9ACXX,quality_mean,35,5,37.5268799957
140221_SN790_0313_BC3TK9ACXX,quality_mean,4,1,35.1786459376
140221_SN790_0313_BC3TK9ACXX,quality_mean,15,5,38.4620505604
140221_SN790_0313_BC3TK9ACXX,quality_mean,55,5,36.5938365607
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,31.9972356763
140221_SN790_0313_BC3TK9ACXX,quality_mean,50,5,36.3357322306
140221_SN790_0313_BC3TK9ACXX,quality_mean,10,5,36.9175655038
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,32.1627565625
140221_SN790_0313_BC3TK9ACXX,quality_mean,75,5,32.3307095757
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.0836546988
140221_SN790_0313_BC3TK9ACXX,quality_mean,8,1,35.5216184362
140221_SN790_0313_BC3TK9ACXX,quality_mean,90,5,31.5381410534
140221_SN790_0313_BC3TK9ACXX,quality_mean,2,1,31.8985507786
140221_SN790_0313_BC3TK9ACXX,quality_mean,7,1,35.1668722465
140221_SN790_0313_BC3TK9ACXX,quality_mean,45,5,37.2163373202
